customer_id,churn_probability,churn_prediction
4086-ATNFV,0.0349411204897128,0
5256-SKJGO,0.006576764700038096,0
9725-SCPZG,0.016608359945701104,0
0970-ETWGE,0.012863751001995875,0
1447-GIQMR,0.02681113770662362,0
5696-JVVQY,0.007311473395983113,0
2971-SGAFL,0.36388989910173586,0
4397-FRLTA,0.3071641085188,0
1763-KUAAW,0.5538446646069991,1
3863-IUBJR,0.5716925974429687,1
6072-NUQCB,0.27992692923988155,0
3178-FESZO,0.07225513452004932,0
1427-VERSM,0.01522715712784657,0
2146-EGVDT,0.34963118380318686,0
5882-CMAZQ,0.004031749717255446,0
1357-BIJKI,0.6005516500173115,1
9770-LXDBK,0.602518637606105,1
8201-AAXCB,0.07486444031272575,0
0617-FHSGK,0.005851727901768679,0
5549-ZGHFB,0.7450273637450706,1
9822-OAOVB,0.019018928750842014,0
2150-OEGBV,0.18344734630624177,0
8152-UOBNY,0.005623661686969025,0
2080-SRCDE,0.6267086865236529,1
3649-JPUGY,0.34863271052429406,0
3061-BCKYI,0.0870609197699788,0
5686-CMAWK,0.7680210912013847,1
0537-QYZZN,0.45338869392258313,0
6485-QXWWE,0.27164897975602836,0
4587-VVTOX,0.06423617754767451,0
0281-CNTZX,0.6504482257496187,1
3005-NFMTA,0.022102271799817462,0
4942-VZZOM,0.7421151848068008,1
0019-GFNTW,0.1578027041627909,0
7801-KICAO,0.4819822386997333,0
3399-BMLVW,0.7009666410407764,1
2181-TIDSV,0.6460702216467546,1
2791-SFVEW,0.6160442171931951,1
9025-AOMKI,0.10957477257020432,0
9833-TGFHX,0.028420000038488533,0
8861-HGGKB,0.07213128521324678,0
3452-GWUIN,0.6771084816972904,1
8469-SNFFH,0.2411848285953921,0
1029-QFBEN,0.003900849037465715,0
7483-IQWIB,0.014250879631955794,0
4023-RTIQM,0.7787653350829445,1
6668-CNMFP,0.1129283910544057,0
4877-TSOFF,0.17821571556771154,0
0256-LTHVJ,0.10486846791223475,0
8874-EJNSR,0.1330030324353852,0
9102-IAYHT,0.5141275575867021,1
4612-SSVHJ,0.10560689860063432,0
4398-HSCJH,0.015784190844976485,0
5442-BXVND,0.022227526213416633,0
0330-IVZHA,0.23505226288066608,0
1810-MVMAI,0.6949813397260318,1
5393-HJZSM,0.03512562692394736,0
9514-JDSKI,0.03926968959581624,0
8337-MSSXB,0.4682725573372801,0
4568-TTZRT,0.3368725278449039,0
3966-HRMZA,0.6472901462244938,1
0635-WKOLD,0.0033279221189223634,0
5552-ZNFSJ,0.027960118123133516,0
6281-FKEWS,0.12579338486391745,0
8822-KNBHV,0.04164783054614381,0
9278-VZKCD,0.029190830584918753,0
2429-AYKKO,0.4478470356721521,0
3566-CAAYU,0.06425928351341263,0
0447-BEMNG,0.7268988142724276,1
7503-EPSZW,0.15303495727600866,0
2003-CKLOR,0.2225716103093992,0
2254-DLXRI,0.34012580374183055,0
8565-WUXZU,0.11589606260265234,0
7198-GLXTC,0.0661701279061727,0
8008-HAWED,0.308275109265495,0
4446-BZKHU,0.06922705812824353,0
5804-LEPIM,0.3193074845563958,0
7786-WBJYI,0.7319702624843604,1
2495-INZWQ,0.25487805722656703,0
1591-XWLGB,0.4637430433951301,0
9639-BUJXT,0.021953986233626745,0
7054-ENNGU,0.06953750049272955,0
9405-GPBBG,0.6223201720226011,1
0620-XEFWH,0.0346941705822115,0
1686-STUHN,0.34296036263743895,0
0215-BQKGS,0.24971765848902078,0
6141-OOXUQ,0.092449894722308,0
3387-VATUS,0.04154292943529559,0
8735-SDUFN,0.0913005213646862,0
6174-NRBTZ,0.1346381667107021,0
5666-CYCYZ,0.6282421765750971,1
9027-TMATR,0.1997694394364081,0
8670-MEFCP,0.019184888838574554,0
9880-TDQAC,0.218129784597296,0
2577-GVSIL,0.3839316483384664,0
5934-RMPOV,0.7070687982046896,1
1261-FWTTE,0.170071548176738,0
6023-GSSXW,0.006213471877439376,0
1480-IVEVR,0.4267173818601009,0
6900-RBKER,0.6397369591592734,1
0654-PQKDW,0.7407260699964975,1
0887-WBJVH,0.5607484807353801,1
9365-CSLBQ,0.006848422310137889,0
7760-OYPDY,0.03977991945108313,0
6917-YACBP,0.014590802350106444,0
5915-DGNVC,0.1140192283206666,0
3347-YJZZE,0.3117657077972936,0
5697-GOMBF,0.16736521802702864,0
9003-CPATH,0.498208510878368,0
1550-LOAHA,0.5580258890457409,1
1015-OWJKI,0.049694190710540716,0
4361-BKAXE,0.7298064077173801,1
8885-QSQBX,0.0228083258328767,0
5378-IKEEG,0.054200664353699884,0
5605-IYGFG,0.19413367585687002,0
8329-UTMVM,0.035187264728266325,0
0733-VUNUW,0.7026876178847128,1
1925-LFCZZ,0.11870877172959725,0
5652-MSDEY,0.10217548970160685,0
3259-QMXUN,0.04973705310464843,0
5482-PLVPE,0.37059423304472544,0
9838-BFCQT,0.6759392064596874,1
2233-TXSIU,0.4925924021639024,0
4488-PSYCG,0.026421207549841896,0
6578-KRMAW,0.22450257977418842,0
3569-JFODW,0.054232108751309176,0
5995-LFTLE,0.022867039326300322,0
1587-FKLZB,0.7278577054167199,1
4030-VPZBD,0.6202466990604375,1
3509-GWQGF,0.5515865244731049,1
1113-IUJYX,0.36219949038261817,0
5177-RVZNU,0.7328343766657447,1
1498-DQNRX,0.1974406705997907,0
9647-ERGBE,0.43035905064914737,0
7008-LZVOZ,0.10182840049494554,0
9185-TQCVP,0.1313216305475792,0
4902-OHLSK,0.0037595583468802937,0
8402-EIVQS,0.20324449715600335,0
2694-CIUMO,0.49847184585832993,0
4827-LTQRJ,0.5181300807077628,1
9715-WZCLW,0.2771527964562614,0
8849-PRIQJ,0.03481643768164113,0
0323-XWWTN,0.006468113246069269,0
5154-VEKBL,0.18975358359874434,0
7284-BUYEC,0.242865275837263,0
4072-IPYLT,0.33219717727289216,0
9796-MVYXX,0.49151464231092895,0
1264-FUHCX,0.6215413383019116,1
4134-BSXLX,0.04271804743552321,0
0484-JPBRU,0.03619600915709146,0
9575-IWCAZ,0.7097186896814207,1
4597-ELFTS,0.5319246748508675,1
2977-CEBSX,0.06963115573704012,0
8380-MQINP,0.16386048623727487,0
8434-VGEQQ,0.03372823627212542,0
2834-JRTUA,0.09924390186917668,0
5219-YIPTK,0.2806159356501086,0
3847-BAERP,0.18959708272493647,0
5956-VKDTT,0.007134833953442876,0
6769-DYBQN,0.6127631806021041,1
6734-PSBAW,0.7048554875477102,1
4302-ZYFEL,0.11910829921175514,0
6907-FLBER,0.21829188683113773,0
3976-HXHCE,0.3251248254180299,0
1389-WNUIB,0.015044324857428555,0
4903-CNOZC,0.12981753194716494,0
9323-HGFWY,0.5954839389979302,1
1395-OFUWC,0.2510988884281084,0
8464-EETCQ,0.1941867807558488,0
0967-BMLBD,0.33960268564480056,0
7621-VPNET,0.16245396975971843,0
1985-MBRYP,0.7532999396325641,1
8069-RHUXK,0.11066622492142703,0
9780-FKVVF,0.016171826208624836,0
7164-BPTUT,0.05432278359311539,0
3669-OYSJI,0.038128752623452423,0
1373-ORVIZ,0.17933354370077662,0
2190-PHBHR,0.2806507860399559,0
7339-POGZN,0.05412750792289322,0
0082-LDZUE,0.24936054137665764,0
3587-PMCOY,0.2878203638556789,0
6927-WTFIV,0.1889200549151388,0
2905-KFQUV,0.06155338424638826,0
9227-LUNBG,0.6487326640370564,1
7026-YMSBE,0.40491679965219224,0
5122-CYFXA,0.004212024755208932,0
4510-PYUSH,0.0027240226670219394,0
9732-KPKBW,0.041733378445951916,0
2432-TFSMK,0.6585957263912657,1
1843-TLSGD,0.336030490980978,0
6513-EECDB,0.16096447101905714,0
5734-EJKXG,0.2163165947051329,0
6234-RAAPL,0.15854470616896502,0
5995-SNNEW,0.02581001972514821,0
5016-LIPDW,0.004849992017239768,0
3745-HRPHI,0.7640565795302098,1
9985-MWVIX,0.06059630752266824,0
0168-XZKBB,0.2960784101621165,0
8550-XSXUQ,0.003700944792283693,0
2419-FSORS,0.7159573486931882,1
6265-SXWBU,0.4527152790499999,0
0621-TWIEM,0.6488473013073546,1
1571-SAVHK,0.2683825498363832,0
8058-INTPH,0.11895574060456388,0
6000-APYLU,0.12305861654953493,0
5696-QURRL,0.16739295813233718,0
7531-GQHME,0.131659850689773,0
8979-CAMGB,0.05502915488469353,0
7878-RTCZG,0.38314177677886785,0
1322-AGOQM,0.01683419224248266,0
9603-OAIHC,0.25363660986771325,0
8547-NSBBO,0.022900552397409943,0
8444-WRIDW,0.004063439060278516,0
3486-NPGST,0.5226437139972995,1
8992-OBVDG,0.12559722691975797,0
4468-KAZHE,0.773775823215853,1
5240-IJOQT,0.02343780361848972,0
8752-IMQOS,0.7839567853225221,1
5161-XEUVX,0.6872569448237738,1
6655-LHBYW,0.13998466054417366,0
1206-EHBDD,0.025922616672457648,0
0829-XXPLX,0.6796052605648282,1
4320-QMLLA,0.7168241225489327,1
9708-KFDBY,0.8262027885554132,1
8901-HJXTF,0.037248345133702836,0
1371-DWPAZ,0.02417849200430053,0
1579-KLYDT,0.6858624590739246,1
9972-NKTFD,0.009157396927026985,0
1282-IHQAC,0.7738009513897443,1
8714-EUHJO,0.00564380703174078,0
5642-MHDQT,0.15119760418023503,0
7078-NVFAM,0.5760916305570123,1
7470-DYNOE,0.198961767596298,0
5143-WMWOG,0.46290705725363807,0
1934-SJVJK,0.027838101143007363,0
9944-HKVVB,0.22077175844258418,0
2712-SYWAY,0.5281766676601146,1
4585-HETAI,0.7874165878856545,1
4422-QVIJA,0.08569420324856009,0
3811-VBYBZ,0.430091822183816,0
6288-LBEAR,0.4066760567619996,0
7968-QUXNS,0.4836660882935025,0
8603-IJWDN,0.8130737512306612,1
0867-MKZVY,0.4232907133756678,0
3244-CQPHU,0.18742162401230603,0
2888-ADFAO,0.48283756151392376,0
3077-RSNTJ,0.5097392196908948,1
0480-KYJVA,0.16646622888931034,0
3452-SRFEG,0.023722918369922307,0
1866-NXPSP,0.00452300969768098,0
8220-OCUFY,0.059478621489408724,0
3694-DELSO,0.31094935707447874,0
2956-GGUCQ,0.16595627696662402,0
6397-JNZZG,0.05212965865330147,0
2592-SEIFQ,0.06262166712222121,0
0463-WZZKO,0.06999490583801862,0
2545-LXYVJ,0.020573735662508235,0
5976-JCJRH,0.330306015055882,0
9505-SQFSW,0.0027728264583061386,0
1468-DEFNC,0.08453203608939816,0
2320-SLKMB,0.04061110807807392,0
2748-MYRVK,0.156337073071624,0
5480-TBGPH,0.1571588548383575,0
2672-OJQZP,0.23070907316839792,0
2027-FECZV,0.13523344220542657,0
0231-LXVAP,0.7616994595851557,1
6242-SGYTS,0.15114658357981522,0
7073-QETQY,0.03870128501224425,0
1707-HABPF,0.12495807569304491,0
4393-GEADV,0.14294199128035762,0
2267-FPIMA,0.6208097949394733,1
7774-OJSXI,0.011479891681328618,0
7216-EWTRS,0.03752081794288119,0
2983-ZANRP,0.3300490919143107,0
6625-FLENO,0.2428288213844179,0
6474-FVJLC,0.13459738629646528,0
3910-MRQOY,0.16121367296295855,0
7089-IVVAZ,0.554911093762184,1
8263-QMNTJ,0.009953901810099967,0
8204-YJCLA,0.1587114069273512,0
6362-QHAFM,0.1962689727223384,0
2446-PLQVO,0.5523812675496721,1
9800-ONTFE,0.4146085302785452,0
9620-QJREV,0.7303307502400728,1
9357-UJRUN,0.007596776870065997,0
2586-CWXVV,0.05963334503353575,0
1273-MTETI,0.005205541952628581,0
1488-SYSFC,0.34522420741714754,0
5802-ADBRC,0.6475441678982884,1
7538-GWHML,0.46655145710289325,0
4815-TUMEQ,0.41773808141390845,0
6175-IRFIT,0.2536656989219092,0
9853-JFZDU,0.23067435947894777,0
3850-OKINF,0.04465692545154477,0
9249-FXSCK,0.07167413396672359,0
9507-EXLTT,0.14012778838095583,0
1345-ZUKID,0.0901782103992097,0
2675-IJRGJ,0.18141454716306984,0
2074-GKOWZ,0.05593730064582914,0
0564-JJHGS,0.1953423760749648,0
9129-UXERG,0.2393016972499376,0
2606-PKWJB,0.061727709789511184,0
3374-LXDEV,0.0481733119816848,0
8108-UXRQN,0.7933094677421063,1
5449-FIBXJ,0.23127219915719177,0
2878-DHMIN,0.019939239979169746,0
8382-SHQEH,0.5564770723287481,1
9788-YTFGE,0.06332707558180804,0
7486-KSRVI,0.06301700190235078,0
2640-PMGFL,0.6537320870697165,1
4396-KLSEH,0.0355295202465595,0
0432-CAJZV,0.631326793267968,1
7404-JLKQG,0.1189731983318506,0
5968-XQIVE,0.06203322262277388,0
1724-BQUHA,0.10256288357975905,0
1752-OZXFY,0.14600836487835525,0
6689-KXGBO,0.4865159503575146,0
2845-KDHVX,0.30364289983495096,0
1845-CSBRZ,0.6005584060980399,1
8595-SIZNC,0.3073745691246528,0
9114-DPSIA,0.06754785325728332,0
7675-OZCZG,0.01030120221744907,0
8957-THMOA,0.360906469271222,0
8133-ANHHJ,0.6482035410289284,1
4656-CAURT,0.16946357150136032,0
3797-FKOGQ,0.664774872624899,1
0716-BQNDX,0.5184449478388135,1
7928-VJYAB,0.13649906549328064,0
0625-AFOHS,0.8463181025881245,1
4547-LYTDD,0.05358212050405142,0
5732-IKGQH,0.0712929096136894,0
2796-UUZZO,0.7190578679264721,1
4355-HBJHH,0.6767612089915191,1
4690-LLKUA,0.003990538163050933,0
2576-HXMPA,0.6663000485558421,1
3068-OMWZA,0.22822886821833585,0
5884-FBCTL,0.7966434333327688,1
4846-WHAFZ,0.026187026370309438,0
3757-NJYBX,0.06933531161731755,0
2607-DHDAK,0.7121051758164755,1
1636-NTNCO,0.6204707079016923,1
0572-ZJKLT,0.6305434955234385,1
4822-RVYBB,0.5562083957880962,1
1591-MQJTP,0.7088814869049619,1
7801-CEDNV,0.06720386189306078,0
8695-WDYEA,0.015900920184585065,0
4003-OCTMP,0.011656501981466129,0
3427-GGZZI,0.31268191267846984,0
9919-YLNNG,0.5000546150423738,1
4911-BANWH,0.4453460062600557,0
2636-ALXXZ,0.031288109851114215,0
9081-WWXKP,0.2836776643404436,0
2081-VEYEH,0.09028080265170517,0
4614-NUVZD,0.15755040294682846,0
4565-NLZBV,0.05786722955165224,0
6910-HADCM,0.08434282263935973,0
4332-MUOEZ,0.08861432878020134,0
2607-FBDFF,0.14998465944127212,0
6906-ANDWJ,0.13161291535668124,0
5696-CEIQJ,0.05616422807708829,0
4897-QSUYC,0.18267575449705356,0
8915-NNTRC,0.2233359950169391,0
6959-GQEGV,0.008701258354161889,0
4581-LNWUM,0.6888868660558392,1
4060-LDNLU,0.05832659081455396,0
5013-SBUIH,0.5039651577659535,1
9728-FTTVZ,0.04631009164023602,0
0236-HFWSV,0.59659873704474,1
0013-MHZWF,0.4899570870549847,0
5394-MEITZ,0.21846439428766504,0
8584-KMVXD,0.5592288133981085,1
4043-MKDTV,0.0363676609660172,0
6559-ILWKJ,0.02279472633300623,0
5372-FBKBN,0.04179764301771376,0
6040-CGACY,0.2753757176464053,0
4948-WBBKL,0.05755406018222675,0
5832-XKAES,0.5094650165494988,1
7876-DNYAP,0.5786185028571136,1
9277-JOOMO,0.1641580456865655,0
2660-EMUBI,0.008424366251072731,0
1320-HTRDR,0.3830062914340316,0
9958-MEKUC,0.2873640635653379,0
1343-EHPYB,0.029919482513087504,0
2927-QRRQV,0.38113833157383215,0
3769-MHZNV,0.5784656813774487,1
7853-OETYL,0.25128083679153906,0
6377-KSLXC,0.5591907565893546,1
4080-OGPJL,0.0796105156968989,0
5399-ZIMKF,0.19227755266490454,0
3508-CFVZL,0.041002686607156794,0
5965-GGPRW,0.5920376502674252,1
2675-DHUTR,0.5751670597560767,1
8903-WMRNW,0.06474332566369766,0
4423-YLHDV,0.007439534114526653,0
1116-DXXDF,0.0477154590087931,0
3737-XBQDD,0.6228671311335049,1
4847-TAJYI,0.005502619527825296,0
5240-CAOYT,0.026866806282538614,0
4749-VFKVB,0.18586189025457103,0
3932-IJWDZ,0.7505189147723293,1
8165-CBKXO,0.02600320473915166,0
1456-TWCGB,0.17086786114549724,0
4412-YLTKF,0.7231589836431033,1
8161-QYMTT,0.20502607104270995,0
7696-CFTAT,0.17527271130188388,0
3097-PYWXL,0.16100374517506122,0
8480-PPONV,0.67566598453156,1
6051-PTVNS,0.12850126160343067,0
2719-BDAQO,0.4477121123654308,0
1925-GMVBW,0.2438532705295996,0
1925-TIBLE,0.007867977248577924,0
5396-IZEPB,0.7007924801789557,1
2700-LUEVA,0.15659646167984634,0
4195-NZGTA,0.24905201189011633,0
0722-SVSFK,0.47421829718039044,0
5871-DGTXZ,0.4486231674365346,0
9541-ZPSEA,0.011674691008328473,0
4923-ADWXJ,0.5375579183393742,1
8433-WPJTV,0.42431096312269384,0
7246-ZGQDF,0.02066252982141916,0
0137-OCGAB,0.01767779831987873,0
0489-WMEMG,0.09898371728486265,0
7601-WFVZV,0.008912094082947583,0
1569-TTNYJ,0.045086469960018055,0
0848-ZGQIJ,0.26884303631812145,0
7446-SFAOA,0.06508493482488238,0
7096-UCLNH,0.1521560117329928,0
9518-XXBXE,0.7391373680160802,1
9067-YGSCA,0.18648453735839898,0
0201-OAMXR,0.012094580776284615,0
0057-QBUQH,0.03988715715789675,0
7325-ENZFI,0.007968970601390672,0
0310-SUCIN,0.07023787847361031,0
9674-EHPPG,0.003736359809119435,0
3439-GVUSX,0.030189912295661266,0
8902-ZEOVF,0.5511361150391036,1
9453-PATOS,0.00734833608118127,0
5172-RKOCB,0.08032162134564395,0
5394-SVGJV,0.0530318055450125,0
7268-WNTCP,0.10414673482703236,0
8079-XRJRS,0.4331389531088061,0
9600-UDOPK,0.09039388380653826,0
2074-GUHPQ,0.05131052441357338,0
3161-GETRM,0.0617202121243798,0
5364-XYIRR,0.46429643450417485,0
3777-XROBG,0.09933661845922863,0
6047-YHPVI,0.31188728861295584,0
8949-JTMAY,0.18207201676856882,0
2990-OGYTD,0.027460479902609306,0
0526-SXDJP,0.029672256799315563,0
7551-JOHTI,0.06407427765002645,0
4654-GGUII,0.12244289094642034,0
4918-QLLIW,0.04623677054994588,0
7977-HXJKU,0.4399172415818623,0
9675-ICXCT,0.0060437343815088074,0
3871-IKPYH,0.004886594173664443,0
4851-BQDNX,0.046999523187714116,0
3162-KKZXO,0.12200255323123016,0
4598-XLKNJ,0.3455127849630674,0
8277-RVRSV,0.5872821001828162,1
1389-CXMLU,0.5518537142089127,1
0348-SDKOL,0.2614637975818465,0
7138-GIRSH,0.20204962460495235,0
7969-AULMZ,0.02047640128862602,0
9451-WLYRI,0.005793577637982484,0
8571-ZCMCX,0.6493898915902185,1
4429-WYGFR,0.24377871599751055,0
5575-GNVDE,0.15251589355883582,0
6233-HXJMX,0.030965048711161926,0
2038-OEQZH,0.0057990884386831835,0
4588-YBNIB,0.3740070594776764,0
1696-HXOWK,0.27359868384519354,0
0697-ZMSWS,0.14408474354101228,0
7711-YIJWC,0.010450549533196732,0
2533-TIBIX,0.0036720731278121633,0
2189-UXTKY,0.3884931891074339,0
5198-HQAEN,0.7317229104418624,1
6339-TBELP,0.008023742192701282,0
1552-CZCLL,0.2824184174726574,0
2469-DTSGX,0.09403300887057546,0
1376-HHBDV,0.08010198604022065,0
8857-CUPFQ,0.011750237072282075,0
1814-DKOLC,0.2433541149763057,0
1678-FYZOW,0.20856876424878226,0
5307-UVGNB,0.17907261209271824,0
0455-ENTCR,0.5943060167657267,1
9743-DQKQW,0.040882681399458144,0
0048-PIHNL,0.23818257002454557,0
5306-BVTKJ,0.09080487661775417,0
7845-URHJN,0.7678116527000665,1
8910-LEDAG,0.72024604425653,1
0906-QVPMS,0.758606434774521,1
2452-KDRRH,0.02969760391806714,0
9518-IMLHK,0.11987807229851155,0
6064-ZATLR,0.4559691537337271,0
4282-YMKNA,0.02560134336899738,0
9921-EZKBY,0.4875307051879663,0
2043-WVTQJ,0.05226682162635901,0
1304-NECVQ,0.07074745514832152,0
3904-UKFRE,0.01362654105770933,0
1640-PLFMP,0.694549473987387,1
2260-USTRB,0.0036949721061451746,0
5981-ZVXOT,0.017714454617933136,0
4273-MBHYA,0.0867371575436476,0
1272-ILHFG,0.3552611111665239,0
6250-CGGUN,0.5334033601522175,1
9798-DRYDS,0.01812799418583581,0
5561-NWEVX,0.7934095069342848,1
8621-MNIHH,0.6088136582416207,1
7617-EYGLW,0.03528825300968795,0
0354-WYROK,0.25669805310830085,0
6969-MVBAI,0.42504896570060585,0
2436-QBZFP,0.5572455500149867,1
2842-BCQGE,0.4267711202119467,0
2530-FMFXO,0.8715067426533577,1
8731-WBBMB,0.06515326646782375,0
3594-UVONA,0.010245746875442366,0
5227-JSCFE,0.07135760332175241,0
8661-BOYNW,0.38030148653055346,0
9700-ISPUP,0.3294703282142379,0
6851-WEFYX,0.026978039214567325,0
1337-BOZWO,0.31853577374290776,0
6419-ZTTLE,0.432643537629116,0
4647-XXZAM,0.0070503271303560605,0
4955-VCWBI,0.008053241729470154,0
2933-XEUJM,0.1184796140533944,0
0289-IVARM,0.30472463037270214,0
2578-JQPHZ,0.12562299901073817,0
6614-FHDBO,0.035787218856084935,0
9828-QHFBK,0.014466398521625849,0
8791-GFXLZ,0.5260597060296984,1
1166-PQLGG,0.34944246379352,0
4652-ODEVH,0.27214805422030475,0
6855-VLGOS,0.6723115658965378,1
6723-WSNTY,0.23277581890932014,0
6351-SCJKT,0.02980229983594654,0
2167-FQSTQ,0.020079457812500364,0
0670-KDOMA,0.747013932241814,1
3941-XTSKM,0.28616346286632977,0
8745-PVESG,0.026609994673808524,0
0559-CKHUS,0.13094039431750853,0
4274-DRSQT,0.03751385480013935,0
1194-BHJYC,0.11626072428345091,0
7766-CLTIC,0.06293096626656675,0
8559-WNQZS,0.5906341711760168,1
4860-IJUDE,0.003413003720220989,0
2612-PHGOX,0.6782396369737688,1
7147-AYBAA,0.6298479523351922,1
2884-GBPFB,0.005948415404035957,0
4986-MXSFP,0.07805247357620386,0
1301-LOPVR,0.0061789449035008995,0
8266-VBFQL,0.19638117894221674,0
5482-NUPNA,0.7541621500500786,1
1395-WSWXR,0.057357170428724985,0
0396-HUJBP,0.1311862166061048,0
8345-MVDYC,0.5964914226056055,1
9426-SXNHE,0.6990306433952538,1
5439-WIKXB,0.3547556982631581,0
3143-JQEGI,0.10970982218602104,0
6365-MTGZX,0.18404931007416056,0
0056-EPFBG,0.01696573312976832,0
4821-SJHJV,0.5447042354094396,1
0799-DDIHE,0.23460064301455838,0
6252-DFGTK,0.7960418700427361,1
7401-JIXNM,0.059581712439916105,0
5980-NOPLP,0.3656992796134546,0
9742-XOKTS,0.2958160328855672,0
5906-BFOZT,0.034659903258551304,0
3280-NMUVX,0.08955368637173579,0
3235-ETOOB,0.05434222055246494,0
5429-LWCMV,0.4535271316536329,0
0827-ITJPH,0.5896915667474477,1
1965-AKTSX,0.01609466771702959,0
6164-HAQTX,0.019629897132755578,0
9019-QVLZD,0.6606247685979698,1
0365-BZUWY,0.006872703371674888,0
4081-DYXAV,0.027925377926615112,0
6979-TNDEU,0.06303939479750847,0
4683-WYDOU,0.5632062952856565,1
3620-MWJNE,0.17400542551904954,0
7665-VIGUD,0.22548888943143264,0
2839-RFSQE,0.4642230214763825,0
9572-MTILT,0.5450357194309471,1
7703-ZEKEF,0.2552586291787687,0
3440-JPSCL,0.5780699332665659,1
3549-ZTMNH,0.034662715112574,0
6358-LYNGM,0.590823767979091,1
8467-WYNSR,0.20145128813385363,0
6496-JDSSB,0.6332490324992345,1
0530-IJVDB,0.016909023306282057,0
7909-FIOIY,0.06053460815763864,0
0815-MFZGM,0.5913774796668225,1
1194-SPVSP,0.2738337208265117,0
7609-YBPXG,0.7184660008204913,1
6873-UDNLD,0.634071539238802,1
3223-DWFIO,0.4216564779366607,0
9570-KYEUA,0.5707881650744078,1
6179-GJPSO,0.3167113499238234,0
0343-QLUZP,0.5933164988545827,1
2688-BHGOG,0.25248319202920405,0
2207-RYYRL,0.5737486905760607,1
7975-TZMLR,0.01224038408568986,0
2277-BKJKN,0.08125911422157106,0
3307-TLCUD,0.5573262928844971,1
2740-TVLFN,0.012024555924554604,0
1996-DBMUS,0.2756912541381651,0
0876-WDUUZ,0.30454771418486337,0
2300-RQGOI,0.004739661010767003,0
9135-HSWOC,0.003907187516932262,0
2430-RRYUW,0.5256717331149094,1
7941-RCJOW,0.35014655778075404,0
8808-ELEHO,0.04006508879179252,0
8017-UVSZU,0.6378124985044662,1
5161-UBZXI,0.610217830724512,1
1409-PHXTF,0.5937380953108885,1
7278-CKDNC,0.6454820028412738,1
9793-WECQC,0.7005462560699707,1
4592-IWTJI,0.5012728337295674,1
4819-HJPIW,0.025382277234813195,0
2005-DWQZJ,0.40196722503896454,0
2475-MROZF,0.11544852813199134,0
9940-RHLFB,0.10501698363583938,0
3518-FSTWG,0.23117111737943327,0
1891-QRQSA,0.7485549679481404,1
5206-HPJKM,0.510409563922575,1
9848-JQJTX,0.5417865122574598,1
9777-IQHWP,0.1530721627032248,0
8634-CILSZ,0.5902917076870343,1
8623-TMRBY,0.33411689218426005,0
0128-MKWSG,0.018338306281243864,0
6339-YPSAH,0.14852237759953146,0
6857-VWJDT,0.014885040762516736,0
3402-XRIUO,0.08827733310368965,0
6486-LHTMA,0.14778526649463516,0
0122-OAHPZ,0.23562593516141486,0
5304-EFJLP,0.03084653259682859,0
5630-AHZIL,0.0764412605645063,0
6211-WHMYA,0.0030162298336940466,0
1716-LSAMB,0.04451884464177652,0
3422-WJOYD,0.004424139938873738,0
4361-FEBGN,0.0492935377512819,0
5684-FJVYR,0.44053964245449106,0
0471-ARVMX,0.5916225634743144,1
2384-OVPSA,0.15846917012138956,0
5574-NXZIU,0.07847455261075405,0
8313-KTIHG,0.4805767873023499,0
5043-TRZWM,0.020735070097754795,0
8735-NBLWT,0.05168594548930425,0
0114-RSRRW,0.14518608943204045,0
7181-BQYBV,0.6147604287198414,1
7966-YOTQW,0.15992336761631065,0
6551-VLJMV,0.7070939918715596,1
8148-WOCMK,0.3957406487617775,0
9801-GDWGV,0.7029098778567504,1
6695-FRVEC,0.34241007946155166,0
5055-BRMNE,0.1910746860863273,0
8748-HFWBO,0.6941153381268419,1
6671-NGWON,0.5847517673824651,1
7777-UNYHB,0.13181722322433048,0
1644-IRKSF,0.013912980340529454,0
9753-OYLBX,0.010239445122854204,0
1140-UKVZG,0.12144525810678945,0
3090-LETTY,0.06639066001000868,0
2072-ZVJJX,0.42831389608566245,0
0968-GSIKN,0.06004979291719449,0
8132-YPVBX,0.5259905771796126,1
0786-VSSUD,0.012792961416231043,0
7853-WNZSY,0.035401418609350255,0
0401-WDBXM,0.6246898929125569,1
4143-HHPMK,0.04920620402608718,0
8734-DKSTZ,0.17696736504174,0
5543-QDCRY,0.08602932543355651,0
2252-NKNSI,0.003616433926569568,0
7077-XJMET,0.6682886215187681,1
5985-BEHZK,0.6711424257040423,1
2737-YNGYW,0.2463752239190109,0
9313-CDOGY,0.3809035942405346,0
